frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
473,192.168.70.150,192.168.70.129,39236,,8081,,6,40
474,192.168.70.150,192.168.70.129,39258,,8081,,6,42
475,192.168.70.150,192.168.70.129,39258,,8081,,6,42
476,192.168.70.150,192.168.70.129,39236,,8081,,6,40
477,192.168.70.129,192.168.70.150,8081,,39244,,6,41
478,192.168.70.150,192.168.70.129,39288,,8081,,6,45
479,192.168.70.150,192.168.70.129,39292,,8081,,6,46
480,192.168.70.150,192.168.70.129,39294,,8081,,6,47
481,192.168.70.129,192.168.70.150,8081,,39220,,6,39
482,192.168.70.129,192.168.70.150,8081,,39288,,6,45
483,192.168.70.129,192.168.70.150,8081,,39292,,6,46
484,192.168.70.129,192.168.70.150,8081,,39294,,6,47
485,192.168.70.129,192.168.70.150,8081,,39220,,6,39
486,192.168.70.150,192.168.70.129,39244,,8081,,6,41
487,192.168.70.150,192.168.70.129,39220,,8081,,6,39
488,192.168.70.150,192.168.70.129,39220,,8081,,6,39
489,192.168.70.150,192.168.70.129,39288,,8081,,6,45
490,192.168.70.150,192.168.70.129,39292,,8081,,6,46
491,192.168.70.150,192.168.70.129,39294,,8081,,6,47
492,192.168.70.129,192.168.70.150,8081,,39220,,6,39
493,192.168.70.129,192.168.70.150,8081,,39220,,6,39
494,192.168.70.150,192.168.70.129,39288,,8081,,6,45
495,192.168.70.150,192.168.70.129,39220,,8081,,6,39
496,192.168.70.150,192.168.70.129,39294,,8081,,6,47
497,192.168.70.150,192.168.70.129,39292,,8081,,6,46
498,192.168.70.150,192.168.70.129,39220,,8081,,6,39
499,192.168.70.150,192.168.70.129,39220,,8081,,6,39
500,192.168.70.129,192.168.70.150,8081,,39288,,6,45
501,192.168.70.129,192.168.70.150,8081,,39294,,6,47
502,192.168.70.129,192.168.70.150,8081,,39292,,6,46
503,192.168.70.129,192.168.70.150,8081,,39258,,6,42
504,192.168.70.129,192.168.70.150,8081,,39236,,6,40
505,192.168.70.150,192.168.70.129,39220,,8081,,6,39
506,192.168.70.150,192.168.70.129,39296,,8081,,6,48
507,192.168.70.150,192.168.70.129,39258,,8081,,6,42
508,192.168.70.129,192.168.70.150,8081,,39296,,6,48
509,192.168.70.150,192.168.70.129,39236,,8081,,6,40
510,192.168.70.150,192.168.70.129,39296,,8081,,6,48
511,192.168.70.129,192.168.70.150,8081,,39220,,6,39
512,192.168.70.150,192.168.70.129,39296,,8081,,6,48
513,192.168.70.129,192.168.70.150,8081,,39296,,6,48
514,192.168.70.150,192.168.70.129,39220,,8081,,6,39
515,192.168.70.129,192.168.70.150,8081,,39272,,6,44
516,192.168.70.150,192.168.70.129,39272,,8081,,6,44
517,192.168.70.129,192.168.70.150,8081,,39272,,6,44
518,192.168.70.150,192.168.70.129,39272,,8081,,6,44
519,192.168.70.150,192.168.70.129,39272,,8081,,6,44
520,192.168.70.129,192.168.70.150,8081,,39264,,6,43
521,192.168.70.129,192.168.70.150,8081,,39264,,6,43
522,192.168.70.150,192.168.70.129,39264,,8081,,6,43
523,192.168.70.129,192.168.70.150,8081,,39264,,6,43
524,192.168.70.150,192.168.70.129,39264,,8081,,6,43
525,192.168.70.150,192.168.70.129,39264,,8081,,6,43
526,192.168.70.129,192.168.70.150,8081,,39272,,6,44
527,192.168.70.150,192.168.70.129,39272,,8081,,6,44
528,192.168.70.129,192.168.70.150,8081,,39296,,6,48
529,192.168.70.129,192.168.70.150,8081,,39288,,6,45
530,192.168.70.129,192.168.70.150,8081,,39288,,6,45
531,192.168.70.150,192.168.70.129,39296,,8081,,6,48
532,192.168.70.129,192.168.70.150,8081,,39264,,6,43
533,192.168.70.150,192.168.70.129,39288,,8081,,6,45
534,192.168.70.129,192.168.70.150,8081,,39288,,6,45
535,192.168.70.150,192.168.70.129,39288,,8081,,6,45
536,192.168.70.150,192.168.70.129,39264,,8081,,6,43
537,192.168.70.150,192.168.70.129,39288,,8081,,6,45
538,192.168.70.129,192.168.70.150,8081,,39292,,6,46
539,192.168.70.150,192.168.70.129,39292,,8081,,6,46
540,192.168.70.129,192.168.70.150,8081,,39292,,6,46
541,192.168.70.150,192.168.70.129,39292,,8081,,6,46
542,192.168.70.129,192.168.70.150,8081,,39264,,6,43
543,192.168.70.150,192.168.70.129,39264,,8081,,6,43
544,192.168.70.150,192.168.70.129,39288,,8081,,6,45
545,192.168.70.150,192.168.70.129,39292,,8081,,6,46
546,192.168.70.129,192.168.70.150,8081,,39296,,6,48
547,192.168.70.150,192.168.70.129,39296,,8081,,6,48
548,192.168.70.129,192.168.70.150,8081,,39288,,6,45
549,192.168.70.150,192.168.70.129,39296,,8081,,6,48
550,192.168.70.129,192.168.70.150,8081,,39292,,6,46
551,192.168.70.150,192.168.70.129,39288,,8081,,6,45
552,192.168.70.129,192.168.70.150,8081,,39264,,6,43
553,192.168.70.150,192.168.70.129,39292,,8081,,6,46
554,192.168.70.150,192.168.70.129,39264,,8081,,6,43
555,192.168.70.150,192.168.70.129,39264,,8081,,6,43
556,192.168.70.129,192.168.70.150,8081,,39294,,6,47
557,192.168.70.150,192.168.70.129,39294,,8081,,6,47
558,192.168.70.129,192.168.70.150,8081,,39294,,6,47
559,192.168.70.150,192.168.70.129,39294,,8081,,6,47
560,192.168.70.129,192.168.70.150,8081,,39296,,6,48
561,192.168.70.150,192.168.70.129,39296,,8081,,6,48
562,192.168.70.129,192.168.70.150,8081,,39264,,6,43
563,192.168.70.150,192.168.70.129,39264,,8081,,6,43
564,192.168.70.150,192.168.70.129,39294,,8081,,6,47
565,192.168.70.129,192.168.70.150,8081,,39294,,6,47
566,192.168.70.150,192.168.70.129,39294,,8081,,6,47
567,192.168.70.150,192.168.70.129,39312,,8081,,6,49
568,192.168.70.129,192.168.70.150,8081,,39312,,6,49
569,192.168.70.150,192.168.70.129,39312,,8081,,6,49
570,192.168.70.150,192.168.70.129,39312,,8081,,6,49
571,192.168.70.129,192.168.70.150,8081,,39312,,6,49
572,192.168.70.129,192.168.70.150,8081,,39312,,6,49
573,192.168.70.150,192.168.70.129,39312,,8081,,6,49
574,192.168.70.129,192.168.70.150,8081,,39312,,6,49
575,192.168.70.150,192.168.70.129,39312,,8081,,6,49
576,192.168.70.150,192.168.70.129,39312,,8081,,6,49
577,192.168.70.129,192.168.70.150,8081,,39312,,6,49
578,192.168.70.150,192.168.70.129,39312,,8081,,6,49
579,192.168.70.150,192.168.70.129,39328,,8081,,6,50
580,192.168.70.129,192.168.70.150,8081,,39328,,6,50
581,192.168.70.150,192.168.70.129,39328,,8081,,6,50
582,192.168.70.150,192.168.70.129,39328,,8081,,6,50
583,192.168.70.129,192.168.70.150,8081,,39328,,6,50
584,192.168.70.129,192.168.70.150,8081,,39328,,6,50
585,192.168.70.150,192.168.70.129,39328,,8081,,6,50
586,192.168.70.150,192.168.70.129,39328,,8081,,6,50
587,192.168.70.129,192.168.70.150,8081,,39328,,6,50
588,192.168.70.150,192.168.70.129,39328,,8081,,6,50
589,192.168.70.150,192.168.70.129,39340,,8081,,6,51
590,192.168.70.129,192.168.70.150,8081,,39340,,6,51
591,192.168.70.150,192.168.70.129,39340,,8081,,6,51
592,192.168.70.150,192.168.70.129,39340,,8081,,6,51
593,192.168.70.129,192.168.70.150,8081,,39340,,6,51
594,192.168.70.129,192.168.70.150,8081,,39340,,6,51
595,192.168.70.150,192.168.70.129,39340,,8081,,6,51
596,192.168.70.150,192.168.70.129,39340,,8081,,6,51
597,192.168.70.129,192.168.70.150,8081,,39340,,6,51
598,192.168.70.150,192.168.70.129,39340,,8081,,6,51
599,192.168.70.150,192.168.70.129,39352,,8081,,6,52
600,192.168.70.129,192.168.70.150,8081,,39352,,6,52
601,192.168.70.150,192.168.70.129,39352,,8081,,6,52
602,192.168.70.150,192.168.70.129,39352,,8081,,6,52
603,192.168.70.129,192.168.70.150,8081,,39352,,6,52
604,192.168.70.129,192.168.70.150,8081,,39352,,6,52
605,192.168.70.150,192.168.70.129,39352,,8081,,6,52
606,192.168.70.150,192.168.70.129,39352,,8081,,6,52
607,192.168.70.129,192.168.70.150,8081,,39352,,6,52
608,192.168.70.150,192.168.70.129,39352,,8081,,6,52
609,192.168.70.150,192.168.70.129,39360,,8081,,6,53
610,192.168.70.129,192.168.70.150,8081,,39360,,6,53
611,192.168.70.150,192.168.70.129,39360,,8081,,6,53
612,192.168.70.150,192.168.70.129,39360,,8081,,6,53
613,192.168.70.129,192.168.70.150,8081,,39360,,6,53
614,192.168.70.129,192.168.70.150,8081,,39360,,6,53
615,192.168.70.150,192.168.70.129,39360,,8081,,6,53
616,192.168.70.150,192.168.70.129,39360,,8081,,6,53
617,192.168.70.129,192.168.70.150,8081,,39360,,6,53
618,192.168.70.150,192.168.70.129,39360,,8081,,6,53
619,192.168.70.150,192.168.70.129,39374,,8081,,6,54
620,192.168.70.129,192.168.70.150,8081,,39374,,6,54
621,192.168.70.150,192.168.70.129,39374,,8081,,6,54
622,192.168.70.150,192.168.70.129,39374,,8081,,6,54
623,192.168.70.129,192.168.70.150,8081,,39374,,6,54
624,192.168.70.129,192.168.70.150,8081,,39374,,6,54
625,192.168.70.150,192.168.70.129,39374,,8081,,6,54
626,192.168.70.150,192.168.70.129,39374,,8081,,6,54
627,192.168.70.129,192.168.70.150,8081,,39374,,6,54
628,192.168.70.150,192.168.70.129,39374,,8081,,6,54
629,192.168.70.150,192.168.70.129,39386,,8081,,6,55
630,192.168.70.129,192.168.70.150,8081,,39386,,6,55
631,192.168.70.150,192.168.70.129,39386,,8081,,6,55
632,192.168.70.150,192.168.70.129,39386,,8081,,6,55
633,192.168.70.129,192.168.70.150,8081,,39386,,6,55
634,192.168.70.129,192.168.70.150,8081,,39386,,6,55
635,192.168.70.150,192.168.70.129,39386,,8081,,6,55
636,192.168.70.150,192.168.70.129,39386,,8081,,6,55
637,192.168.70.129,192.168.70.150,8081,,39386,,6,55
638,192.168.70.150,192.168.70.129,39386,,8081,,6,55
639,192.168.70.150,192.168.70.129,39402,,8081,,6,56
640,192.168.70.129,192.168.70.150,8081,,39402,,6,56
641,192.168.70.150,192.168.70.129,39402,,8081,,6,56
642,192.168.70.150,192.168.70.129,39402,,8081,,6,56
643,192.168.70.129,192.168.70.150,8081,,39402,,6,56
644,192.168.70.129,192.168.70.150,8081,,39402,,6,56
645,192.168.70.150,192.168.70.129,39402,,8081,,6,56
646,192.168.70.150,192.168.70.129,39402,,8081,,6,56
647,192.168.70.129,192.168.70.150,8081,,39402,,6,56
648,192.168.70.150,192.168.70.129,39402,,8081,,6,56
649,192.168.70.150,192.168.70.129,39416,,8081,,6,57
650,192.168.70.129,192.168.70.150,8081,,39416,,6,57
651,192.168.70.150,192.168.70.129,39416,,8081,,6,57
652,192.168.70.150,192.168.70.129,39416,,8081,,6,57
653,192.168.70.129,192.168.70.150,8081,,39416,,6,57
654,192.168.70.129,192.168.70.150,8081,,39416,,6,57
655,192.168.70.150,192.168.70.129,39416,,8081,,6,57
656,192.168.70.150,192.168.70.129,39416,,8081,,6,57
657,192.168.70.129,192.168.70.150,8081,,39416,,6,57
658,192.168.70.150,192.168.70.129,39416,,8081,,6,57
659,192.168.70.150,34.107.221.82,58300,,80,,6,23
660,34.107.221.82,192.168.70.150,80,,58300,,6,23
661,192.168.70.150,192.168.70.129,50540,,8081,,6,58
662,192.168.70.129,192.168.70.150,8081,,50540,,6,58
663,192.168.70.150,192.168.70.129,50540,,8081,,6,58
664,192.168.70.150,192.168.70.129,50540,,8081,,6,58
665,192.168.70.129,192.168.70.150,8081,,50540,,6,58
666,192.168.70.129,192.168.70.150,8081,,50540,,6,58
667,192.168.70.150,192.168.70.129,50540,,8081,,6,58
668,192.168.70.150,192.168.70.129,50540,,8081,,6,58
669,192.168.70.129,192.168.70.150,8081,,50540,,6,58
670,192.168.70.150,192.168.70.129,50540,,8081,,6,58
671,192.168.70.150,192.168.70.129,50544,,8081,,6,59
672,192.168.70.129,192.168.70.150,8081,,50544,,6,59
673,192.168.70.150,192.168.70.129,50544,,8081,,6,59
674,192.168.70.150,192.168.70.129,50544,,8081,,6,59
675,192.168.70.129,192.168.70.150,8081,,50544,,6,59
676,192.168.70.129,192.168.70.150,8081,,50544,,6,59
677,192.168.70.129,192.168.70.150,8081,,50544,,6,59
678,192.168.70.129,192.168.70.150,8081,,50544,,6,59
679,192.168.70.150,192.168.70.129,50544,,8081,,6,59
680,192.168.70.150,192.168.70.129,50544,,8081,,6,59
681,192.168.70.150,192.168.70.129,50544,,8081,,6,59
682,192.168.70.129,192.168.70.150,8081,,50544,,6,59
683,192.168.70.129,192.168.70.150,8081,,50544,,6,59
684,192.168.70.150,192.168.70.129,50544,,8081,,6,59
685,192.168.70.150,192.168.70.129,50544,,8081,,6,59
686,192.168.70.150,192.168.70.129,50544,,8081,,6,59
687,192.168.70.129,192.168.70.150,8081,,50544,,6,59
688,192.168.70.150,192.168.70.129,50544,,8081,,6,59
689,192.168.70.150,192.168.70.129,50556,,8081,,6,60
690,192.168.70.129,192.168.70.150,8081,,50556,,6,60
691,192.168.70.150,192.168.70.129,50566,,8081,,6,61
692,192.168.70.129,192.168.70.150,8081,,50566,,6,61
693,192.168.70.150,192.168.70.129,50556,,8081,,6,60
694,192.168.70.150,192.168.70.129,50566,,8081,,6,61
695,192.168.70.150,192.168.70.129,50556,,8081,,6,60
696,192.168.70.150,192.168.70.129,50566,,8081,,6,61
697,192.168.70.129,192.168.70.150,8081,,50556,,6,60
698,192.168.70.129,192.168.70.150,8081,,50566,,6,61
699,192.168.70.150,192.168.70.129,50574,,8081,,6,62
700,192.168.70.129,192.168.70.150,8081,,50574,,6,62
701,192.168.70.150,192.168.70.129,50586,,8081,,6,63
702,192.168.70.150,192.168.70.129,50574,,8081,,6,62
703,192.168.70.150,192.168.70.129,50574,,8081,,6,62
704,192.168.70.129,192.168.70.150,8081,,50586,,6,63
705,192.168.70.129,192.168.70.150,8081,,50574,,6,62
706,192.168.70.150,192.168.70.129,50586,,8081,,6,63
707,192.168.70.150,192.168.70.129,50586,,8081,,6,63
708,192.168.70.129,192.168.70.150,8081,,50586,,6,63
709,192.168.70.150,192.168.70.129,50590,,8081,,6,64
710,192.168.70.129,192.168.70.150,8081,,50590,,6,64
711,192.168.70.150,192.168.70.129,50590,,8081,,6,64
712,192.168.70.150,192.168.70.129,50590,,8081,,6,64
713,192.168.70.129,192.168.70.150,8081,,50590,,6,64
714,192.168.70.150,192.168.70.129,50596,,8081,,6,65
715,192.168.70.129,192.168.70.150,8081,,50596,,6,65
716,192.168.70.150,192.168.70.129,50596,,8081,,6,65
717,192.168.70.150,192.168.70.129,50596,,8081,,6,65
718,192.168.70.129,192.168.70.150,8081,,50596,,6,65
719,192.168.70.129,192.168.70.150,8081,,50556,,6,60
720,192.168.70.150,192.168.70.129,50556,,8081,,6,60
721,192.168.70.150,192.168.70.129,50556,,8081,,6,60
722,192.168.70.150,192.168.70.129,50598,,8081,,6,66
723,192.168.70.129,192.168.70.150,8081,,50598,,6,66
724,192.168.70.150,192.168.70.129,50598,,8081,,6,66
725,192.168.70.129,192.168.70.150,8081,,50556,,6,60
726,192.168.70.150,192.168.70.129,50598,,8081,,6,66
727,192.168.70.129,192.168.70.150,8081,,50598,,6,66
728,192.168.70.150,192.168.70.129,50556,,8081,,6,60
729,192.168.70.129,192.168.70.150,8081,,50574,,6,62
730,192.168.70.150,192.168.70.129,50574,,8081,,6,62
731,192.168.70.150,192.168.70.129,50574,,8081,,6,62
732,192.168.70.150,192.168.70.129,50608,,8081,,6,67
733,192.168.70.129,192.168.70.150,8081,,50566,,6,61
734,192.168.70.129,192.168.70.150,8081,,50608,,6,67
735,192.168.70.150,192.168.70.129,50566,,8081,,6,61
736,192.168.70.150,192.168.70.129,50608,,8081,,6,67
737,192.168.70.129,192.168.70.150,8081,,50574,,6,62
738,192.168.70.150,192.168.70.129,50574,,8081,,6,62
739,192.168.70.150,192.168.70.129,50566,,8081,,6,61
740,192.168.70.150,192.168.70.129,50608,,8081,,6,67
741,192.168.70.129,192.168.70.150,8081,,50608,,6,67
742,192.168.70.150,192.168.70.129,50622,,8081,,6,68
743,192.168.70.129,192.168.70.150,8081,,50622,,6,68
744,192.168.70.150,192.168.70.129,50622,,8081,,6,68
745,192.168.70.150,192.168.70.129,50622,,8081,,6,68
746,192.168.70.129,192.168.70.150,8081,,50622,,6,68
747,192.168.70.129,192.168.70.150,8081,,50566,,6,61
748,192.168.70.150,192.168.70.129,50566,,8081,,6,61
749,192.168.70.129,192.168.70.150,8081,,50590,,6,64
750,192.168.70.129,192.168.70.150,8081,,50586,,6,63
751,192.168.70.150,192.168.70.129,50590,,8081,,6,64
752,192.168.70.150,192.168.70.129,50586,,8081,,6,63
753,192.168.70.150,192.168.70.129,50590,,8081,,6,64
754,192.168.70.150,192.168.70.129,50586,,8081,,6,63
755,192.168.70.150,192.168.70.129,50636,,8081,,6,69
756,192.168.70.129,192.168.70.150,8081,,50636,,6,69
757,192.168.70.150,192.168.70.129,50652,,8081,,6,70
758,192.168.70.129,192.168.70.150,8081,,50652,,6,70
759,192.168.70.150,192.168.70.129,50636,,8081,,6,69
760,192.168.70.150,192.168.70.129,50652,,8081,,6,70
761,192.168.70.150,192.168.70.129,50636,,8081,,6,69
762,192.168.70.129,192.168.70.150,8081,,50636,,6,69
763,192.168.70.150,192.168.70.129,50652,,8081,,6,70
764,192.168.70.129,192.168.70.150,8081,,50652,,6,70
765,192.168.70.129,192.168.70.150,8081,,50586,,6,63
766,192.168.70.150,192.168.70.129,50586,,8081,,6,63
767,192.168.70.129,192.168.70.150,8081,,50598,,6,66
768,192.168.70.129,192.168.70.150,8081,,50590,,6,64
769,192.168.70.150,192.168.70.129,50598,,8081,,6,66
770,192.168.70.150,192.168.70.129,50590,,8081,,6,64
771,192.168.70.150,192.168.70.129,50598,,8081,,6,66
772,192.168.70.129,192.168.70.150,8081,,50596,,6,65
773,192.168.70.150,192.168.70.129,50596,,8081,,6,65
774,192.168.70.150,192.168.70.129,50596,,8081,,6,65
775,192.168.70.129,192.168.70.150,8081,,50598,,6,66
776,192.168.70.150,192.168.70.129,50598,,8081,,6,66
777,192.168.70.129,192.168.70.150,8081,,50596,,6,65
778,192.168.70.150,192.168.70.129,50596,,8081,,6,65
779,192.168.70.129,192.168.70.150,8081,,50608,,6,67
780,192.168.70.150,192.168.70.129,50608,,8081,,6,67
781,192.168.70.150,192.168.70.129,50608,,8081,,6,67
782,192.168.70.129,192.168.70.150,8081,,50636,,6,69
783,192.168.70.150,192.168.70.129,50636,,8081,,6,69
784,192.168.70.150,192.168.70.129,50636,,8081,,6,69
785,192.168.70.129,192.168.70.150,8081,,50608,,6,67
786,192.168.70.150,192.168.70.129,50608,,8081,,6,67
787,192.168.70.129,192.168.70.150,8081,,50652,,6,70
788,192.168.70.129,192.168.70.150,8081,,50636,,6,69
789,192.168.70.150,192.168.70.129,50652,,8081,,6,70
790,192.168.70.150,192.168.70.129,50636,,8081,,6,69
791,192.168.70.150,192.168.70.129,50652,,8081,,6,70
792,192.168.70.129,192.168.70.150,8081,,50622,,6,68
793,192.168.70.150,192.168.70.129,50622,,8081,,6,68
794,192.168.70.129,192.168.70.150,8081,,50652,,6,70
795,192.168.70.150,192.168.70.129,50622,,8081,,6,68
796,192.168.70.150,192.168.70.129,50652,,8081,,6,70
797,192.168.70.129,192.168.70.150,8081,,50622,,6,68
798,192.168.70.150,192.168.70.129,50622,,8081,,6,68
799,192.168.70.150,192.168.70.129,50666,,8081,,6,71
800,192.168.70.129,192.168.70.150,8081,,50666,,6,71
801,192.168.70.150,192.168.70.129,50666,,8081,,6,71
802,192.168.70.150,192.168.70.129,50666,,8081,,6,71
803,192.168.70.129,192.168.70.150,8081,,50666,,6,71
804,192.168.70.129,192.168.70.150,8081,,50666,,6,71
805,192.168.70.150,192.168.70.129,50666,,8081,,6,71
806,192.168.70.129,192.168.70.150,8081,,50666,,6,71
807,192.168.70.150,192.168.70.129,50666,,8081,,6,71
808,192.168.70.150,192.168.70.129,50666,,8081,,6,71
809,192.168.70.129,192.168.70.150,8081,,50666,,6,71
810,192.168.70.150,192.168.70.129,50666,,8081,,6,71
811,192.168.70.150,34.107.221.82,58300,,80,,6,23
812,34.107.221.82,192.168.70.150,80,,58300,,6,23
813,192.168.70.150,82.165.173.235,,51736,,123,17,72
814,82.165.173.235,192.168.70.150,,123,,51736,17,72
815,192.168.70.150,192.168.70.129,39186,,8081,,6,73
816,192.168.70.129,192.168.70.150,8081,,39186,,6,73
817,192.168.70.150,192.168.70.129,39186,,8081,,6,73
818,192.168.70.150,192.168.70.129,39186,,8081,,6,73
819,192.168.70.129,192.168.70.150,8081,,39186,,6,73
820,192.168.70.129,192.168.70.150,8081,,39186,,6,73
821,192.168.70.129,192.168.70.150,8081,,39186,,6,73
822,192.168.70.129,192.168.70.150,8081,,39186,,6,73
823,192.168.70.150,192.168.70.129,39186,,8081,,6,73
824,192.168.70.150,192.168.70.129,39186,,8081,,6,73
825,192.168.70.150,192.168.70.129,39186,,8081,,6,73
826,192.168.70.129,192.168.70.150,8081,,39186,,6,73
827,192.168.70.129,192.168.70.150,8081,,39186,,6,73
828,192.168.70.150,192.168.70.129,39186,,8081,,6,73
829,192.168.70.150,192.168.70.129,39186,,8081,,6,73
830,192.168.70.150,192.168.70.129,39186,,8081,,6,73
831,192.168.70.129,192.168.70.150,8081,,39186,,6,73
832,192.168.70.150,192.168.70.129,39186,,8081,,6,73
833,192.168.70.150,192.168.70.129,39196,,8081,,6,74
834,192.168.70.129,192.168.70.150,8081,,39196,,6,74
835,192.168.70.150,192.168.70.129,39198,,8081,,6,75
836,192.168.70.129,192.168.70.150,8081,,39198,,6,75
837,192.168.70.150,192.168.70.129,39196,,8081,,6,74
838,192.168.70.150,192.168.70.129,39196,,8081,,6,74
839,192.168.70.129,192.168.70.150,8081,,39196,,6,74
840,192.168.70.150,192.168.70.129,39198,,8081,,6,75
841,192.168.70.150,192.168.70.129,39198,,8081,,6,75
842,192.168.70.129,192.168.70.150,8081,,39198,,6,75
843,192.168.70.150,192.168.70.129,39214,,8081,,6,76
844,192.168.70.129,192.168.70.150,8081,,39214,,6,76
845,192.168.70.150,192.168.70.129,39222,,8081,,6,77
846,192.168.70.129,192.168.70.150,8081,,39222,,6,77
847,192.168.70.150,192.168.70.129,39214,,8081,,6,76
848,192.168.70.150,192.168.70.129,39222,,8081,,6,77
849,192.168.70.150,192.168.70.129,39214,,8081,,6,76
850,192.168.70.150,192.168.70.129,39222,,8081,,6,77
851,192.168.70.129,192.168.70.150,8081,,39214,,6,76
852,192.168.70.129,192.168.70.150,8081,,39222,,6,77
853,192.168.70.150,192.168.70.129,39234,,8081,,6,78
854,192.168.70.129,192.168.70.150,8081,,39234,,6,78
855,192.168.70.150,192.168.70.129,39246,,8081,,6,79
856,192.168.70.129,192.168.70.150,8081,,39246,,6,79
857,192.168.70.150,192.168.70.129,39234,,8081,,6,78
858,192.168.70.150,192.168.70.129,39246,,8081,,6,79
859,192.168.70.150,192.168.70.129,39234,,8081,,6,78
860,192.168.70.129,192.168.70.150,8081,,39234,,6,78
861,192.168.70.150,192.168.70.129,39246,,8081,,6,79
862,192.168.70.129,192.168.70.150,8081,,39246,,6,79
863,192.168.70.129,192.168.70.150,8081,,39196,,6,74
864,192.168.70.150,192.168.70.129,39196,,8081,,6,74
865,192.168.70.150,192.168.70.129,39196,,8081,,6,74
866,192.168.70.150,192.168.70.129,39250,,8081,,6,80
867,192.168.70.129,192.168.70.150,8081,,39250,,6,80
868,192.168.70.150,192.168.70.129,39250,,8081,,6,80
869,192.168.70.150,192.168.70.129,39250,,8081,,6,80
870,192.168.70.129,192.168.70.150,8081,,39250,,6,80
871,192.168.70.129,192.168.70.150,8081,,39196,,6,74
872,192.168.70.150,192.168.70.129,39196,,8081,,6,74
873,192.168.70.129,192.168.70.150,8081,,39214,,6,76
874,192.168.70.150,192.168.70.129,39214,,8081,,6,76
875,192.168.70.150,192.168.70.129,39214,,8081,,6,76
876,192.168.70.150,192.168.70.129,39260,,8081,,6,81
877,192.168.70.129,192.168.70.150,8081,,39260,,6,81
878,192.168.70.150,192.168.70.129,39260,,8081,,6,81
879,192.168.70.150,192.168.70.129,39260,,8081,,6,81
880,192.168.70.129,192.168.70.150,8081,,39260,,6,81
881,192.168.70.129,192.168.70.150,8081,,39222,,6,77
882,192.168.70.150,192.168.70.129,39222,,8081,,6,77
883,192.168.70.150,192.168.70.129,39222,,8081,,6,77
884,192.168.70.150,192.168.70.129,39274,,8081,,6,82
885,192.168.70.129,192.168.70.150,8081,,39274,,6,82
886,192.168.70.150,192.168.70.129,39274,,8081,,6,82
887,192.168.70.150,192.168.70.129,39274,,8081,,6,82
888,192.168.70.129,192.168.70.150,8081,,39274,,6,82
889,192.168.70.129,192.168.70.150,8081,,39234,,6,78
890,192.168.70.150,192.168.70.129,39234,,8081,,6,78
891,192.168.70.129,192.168.70.150,8081,,39214,,6,76
892,192.168.70.150,192.168.70.129,39234,,8081,,6,78
893,192.168.70.150,192.168.70.129,39214,,8081,,6,76
894,192.168.70.150,192.168.70.129,39286,,8081,,6,83
895,192.168.70.129,192.168.70.150,8081,,39286,,6,83
896,192.168.70.129,192.168.70.150,8081,,39222,,6,77
897,192.168.70.150,192.168.70.129,39286,,8081,,6,83
898,192.168.70.150,192.168.70.129,39222,,8081,,6,77
899,192.168.70.150,192.168.70.129,39286,,8081,,6,83
900,192.168.70.129,192.168.70.150,8081,,39286,,6,83
901,192.168.70.129,192.168.70.150,8081,,39198,,6,75
902,192.168.70.150,192.168.70.129,39198,,8081,,6,75
903,192.168.70.129,192.168.70.150,8081,,39234,,6,78
904,192.168.70.150,192.168.70.129,39198,,8081,,6,75
905,192.168.70.150,192.168.70.129,39234,,8081,,6,78
906,192.168.70.150,192.168.70.129,39298,,8081,,6,84
907,192.168.70.129,192.168.70.150,8081,,39298,,6,84
908,192.168.70.150,192.168.70.129,39298,,8081,,6,84
909,192.168.70.150,192.168.70.129,39298,,8081,,6,84
910,192.168.70.129,192.168.70.150,8081,,39298,,6,84
911,192.168.70.129,192.168.70.150,8081,,39198,,6,75
912,192.168.70.150,192.168.70.129,39198,,8081,,6,75
913,192.168.70.129,192.168.70.150,8081,,39246,,6,79
914,192.168.70.150,192.168.70.129,39246,,8081,,6,79
915,192.168.70.150,192.168.70.129,39246,,8081,,6,79
916,192.168.70.129,192.168.70.150,8081,,39260,,6,81
917,192.168.70.150,192.168.70.129,39260,,8081,,6,81
918,192.168.70.150,192.168.70.129,39260,,8081,,6,81
919,192.168.70.129,192.168.70.150,8081,,39250,,6,80
920,192.168.70.129,192.168.70.150,8081,,39260,,6,81
921,192.168.70.150,192.168.70.129,39250,,8081,,6,80
922,192.168.70.150,192.168.70.129,39260,,8081,,6,81
923,192.168.70.150,192.168.70.129,39250,,8081,,6,80
924,192.168.70.129,192.168.70.150,8081,,39274,,6,82
925,192.168.70.150,192.168.70.129,39274,,8081,,6,82
926,192.168.70.129,192.168.70.150,8081,,39246,,6,79
927,192.168.70.150,192.168.70.129,39274,,8081,,6,82
928,192.168.70.150,192.168.70.129,39246,,8081,,6,79
929,192.168.70.129,192.168.70.150,8081,,39250,,6,80
930,192.168.70.150,192.168.70.129,39250,,8081,,6,80
931,192.168.70.129,192.168.70.150,8081,,39274,,6,82
932,192.168.70.150,192.168.70.129,39274,,8081,,6,82
933,192.168.70.129,192.168.70.150,8081,,39286,,6,83
934,192.168.70.150,192.168.70.129,39286,,8081,,6,83
935,192.168.70.129,192.168.70.150,8081,,39298,,6,84
936,192.168.70.150,192.168.70.129,39286,,8081,,6,83
