frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
176,192.168.70.150,192.168.70.129,33900,,8081,,6,15
177,192.168.70.150,192.168.70.129,33900,,8081,,6,15
178,192.168.70.129,192.168.70.150,8081,,33900,,6,15
179,192.168.70.129,192.168.70.150,8081,,33900,,6,15
180,192.168.70.150,192.168.70.129,33900,,8081,,6,15
181,192.168.70.129,192.168.70.150,8081,,33900,,6,15
182,192.168.70.150,192.168.70.129,33900,,8081,,6,15
183,192.168.70.150,192.168.70.129,33900,,8081,,6,15
184,192.168.70.129,192.168.70.150,8081,,33900,,6,15
185,192.168.70.150,192.168.70.129,33900,,8081,,6,15
186,192.168.70.150,192.168.70.129,35912,,502,,6,3
187,192.168.70.129,192.168.70.150,502,,35912,,6,3
188,192.168.70.150,192.168.70.129,35912,,502,,6,3
189,192.168.70.150,192.168.70.129,39698,,8081,,6,16
190,192.168.70.129,192.168.70.150,8081,,39698,,6,16
191,192.168.70.150,192.168.70.129,39698,,8081,,6,16
192,192.168.70.150,192.168.70.129,39698,,8081,,6,16
193,192.168.70.129,192.168.70.150,8081,,39698,,6,16
194,192.168.70.129,192.168.70.150,8081,,39698,,6,16
195,192.168.70.150,192.168.70.129,39698,,8081,,6,16
196,192.168.70.129,192.168.70.150,8081,,39698,,6,16
197,192.168.70.150,192.168.70.129,39698,,8081,,6,16
198,192.168.70.150,192.168.70.129,39698,,8081,,6,16
199,192.168.70.129,192.168.70.150,8081,,39698,,6,16
200,192.168.70.150,192.168.70.129,39698,,8081,,6,16
201,192.168.70.150,192.168.70.129,35912,,502,,6,3
202,192.168.70.129,192.168.70.150,502,,35912,,6,3
203,192.168.70.150,192.168.70.129,35912,,502,,6,3
204,192.168.70.150,192.168.70.129,39700,,8081,,6,17
205,192.168.70.129,192.168.70.150,8081,,39700,,6,17
206,192.168.70.150,192.168.70.129,39700,,8081,,6,17
207,192.168.70.150,192.168.70.129,39700,,8081,,6,17
208,192.168.70.129,192.168.70.150,8081,,39700,,6,17
209,192.168.70.129,192.168.70.150,8081,,39700,,6,17
210,192.168.70.150,192.168.70.129,39700,,8081,,6,17
211,192.168.70.129,192.168.70.150,8081,,39700,,6,17
212,192.168.70.150,192.168.70.129,39700,,8081,,6,17
213,192.168.70.150,192.168.70.129,39700,,8081,,6,17
214,192.168.70.129,192.168.70.150,8081,,39700,,6,17
215,192.168.70.150,192.168.70.129,39700,,8081,,6,17
216,192.168.70.150,192.168.70.129,35912,,502,,6,3
217,192.168.70.129,192.168.70.150,502,,35912,,6,3
218,192.168.70.150,192.168.70.129,35912,,502,,6,3
219,192.168.70.129,84.17.62.6,49306,,443,,6,7
